Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Avg Fwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3306,85014.62829984228,428,6579.956445292346,92.14363827999715,33.39954169717076,33.617808265703474,114.24365359025367,65029.90588085098,151.93903243189482,36.51728590370492,328.53463611378135,34.033754530622325,0,0,8560,249.46032091022965,34.15334960189958,34.56507928084985,0,1,1,0,1,0,0.9662173742173832,33.617808265703474,55.246296894694034,0.6833500867373792,31.365042052546684,428,6579.956445292346,10712.352551433707,214,17.477454404865313,14846.809005537129,3425.427896185158,22270.213508305693,7423.404502768564,31100.33447196307,26175.47602316797,46650.501707944604,15550.167235981535,PortScan
22,94469.03476923917,394,4609.3244763616585,63.5909129766106,42.2304501417721,65.0495947633985,99.82490806745069,93600.41200720203,237.5644974802082,26.072682391684367,363.76679441368435,51.56801203794909,0,0,7880,263.6041780726163,31.705144346870483,6.728984009215274,0,1,1,0,1,0,1.56409174992616,65.0495947633985,8.87239021538858,0.8415968200538063,9.61185919728002,394,4609.3244763616585,8004.520458764925,179,27.035792880592762,7370.455206596764,6622.541887580244,11055.682809895145,3685.227603298382,162365.3733555021,21873.797954718506,243548.06003325313,81182.68667775104,PortScan
21,1558567.2427261998,8,1920.804626472746,460.8201475931813,54.39111947186964,248.41296220514616,88.3092444696873,1572256.8595792244,196532.10744740305,313.4912368168018,527133.4852224026,11655.075641779813,1,0,160,5.802350113247753,25.420951019959958,532.37919143293,0,0,0,1,1,0,0.895667879844299,248.41296220514616,168.0848630817351,3.7758475628796893,54.134661618850444,8,1920.804626472746,6414.202265940057,7,19.22907903325733,48351.16231847017,5413.398582576421,72526.74347770525,24175.581159235084,210752.07980249793,28030.99589961268,316128.11970374687,105376.03990124897,BENIGN
53,1758420.7223513466,21,10442.642712018545,236.12717448398166,52.03418029334204,91.6774126016362,104.48546830260088,1455304.1505444797,69300.19764497523,777.2687151465459,134977.68641700622,8326.713839538692,0,0,420,5.94063268193586,41.09464131351204,692.9662933955245,0,0,0,0,0,0,0.588895081085421,91.6774126016362,41.574186228489836,1.2050569679277086,31.841919007907347,21,10442.642712018545,11142.08094481401,2,15.058494850198915,33839.65154398741,7320.184972954566,50759.477315981116,16919.825771993706,229496.7986772543,32045.107859235304,344245.19801588147,114748.39933862715,BENIGN
21,1303082.4239826873,7,1926.6968829604493,524.3551100831595,31.89481780644313,336.81548177509194,115.52538079107362,1204571.0868614437,172081.5838373491,1365.1091703572065,486463.00305268314,71949.79401499922,1,0,140,4.9298342175073895,26.705499854753402,636.7871297717119,1,0,0,0,1,0,0.5531975362852839,336.81548177509194,150.3285082408312,1.596912664243678,71.27830828493173,7,1926.6968829604493,8349.358179169885,3,20.661855248356332,47562.20643625928,5172.109890777722,71343.30965438893,23781.10321812964,311637.07301583956,27862.382282360624,467455.60952375934,155818.53650791978,BENIGN
3389,2208421.7163941413,25,11320.634677964086,661.5569649027078,34.33188945908117,293.9030329348035,117.29229068389989,1994400.1480998895,79776.00592399557,203.8897451519574,187277.74641009505,13651.066081367208,0,0,500,11.390428368918728,35.844810625329885,851.4226585966325,0,0,0,0,0,0,1.679991357792867,293.9030329348035,176.89065740575984,3.0586034417975743,66.24226462635563,25,11320.634677964086,6812.176292764246,18,19.342690392399952,44863.56562446128,2347.996632777921,67295.34843669191,22431.78281223064,232048.7347961924,10084.721458558257,348073.10219428863,116024.3673980962,Botnet
8080,1749892.5706218686,10,2560.663157124267,514.7218890560495,55.08757800230817,283.7379452856739,115.48375596631912,1921515.754835359,192151.5754835359,994.4996426868566,211874.75642936924,26927.033302942215,1,0,200,5.941351177445968,33.61382908646649,601.215456450197,0,0,0,0,1,0,0.6587080233021125,283.7379452856739,15.448271598516868,2.043853823479007,12.238888959140965,10,2560.663157124267,7858.351860397301,5,18.91407072065746,37338.31540656098,10079.572180908446,56007.47310984146,18669.15770328049,277908.2508908075,59290.06648363656,416862.3763362112,138954.12544540374,BENIGN
80,207072.35361161648,587,24334.660810522404,47.24559766251536,32.63526515596861,17.90094198978045,117.75327050794533,190680.02335998055,324.83819993182374,20.786038906671905,805.9177853656408,59.611132896446414,0,0,11740,397.33731571527227,23.91606590629199,131.21955111567047,0,1,1,0,1,0,0.8134866244877346,17.90094198978045,102.18493511181849,1.2174945882099737,0.2669019307986886,587,24334.660810522404,8242.386270793519,307,23.04493901917004,15317.490013812247,3984.0848657839088,22976.23502071837,7658.745006906123,153217.78934863594,33382.37746835501,229826.6840229539,76608.89467431797,DDoS
23,761481.2797089929,231,29497.913777659218,102.16880189007959,25.969977231121543,96.84240481531423,104.02099995189249,801439.4152169412,3469.4346979088364,54.30127385708135,5381.793969579204,47.70268275754824,0,0,4620,159.9503081711221,26.59312678040339,304.94530210054694,1,1,1,0,1,0,0.7896293155992689,96.84240481531423,77.0855783639674,0.7636590758752523,31.09041609845461,231,29497.913777659218,8927.734080076558,121,24.806965811189396,3472.116571110315,7349.422840392768,5208.174856665472,1736.0582855551575,68626.07151482943,16163.213139014864,102939.10727224415,34313.03575741471,DoS
3306,2268150.7161041363,13,4643.587276982028,608.1508895329127,23.831236770652353,232.23796874253475,62.4133160271311,1700977.2888578018,130844.40683521553,713.3301869668906,218825.3303636736,38888.458492004014,0,0,260,7.104351291542401,17.377712453516075,326.2475297273131,0,0,0,0,1,0,1.339522521390092,232.23796874253475,52.41747901549787,2.33997228739766,13.574979742751694,13,4643.587276982028,8223.65422355091,4,15.576999440656824,43462.961173187214,2834.1845190940517,65194.44175978082,21731.480586593607,211116.07770859648,21762.697074579384,316674.1165628947,105558.03885429824,BENIGN
443,113468.86252160983,375,5168.228419663929,3.9224355378881732,40.43465147101079,50.17964184328438,124.30225246806177,82776.96535127527,220.73857427006737,24.28558309249669,401.12742079018125,46.55047360109581,0,0,7500,146.689584356555,24.551816984783034,87.43155134172599,0,1,1,1,1,0,0.49602491503629287,50.17964184328438,17.55382020352775,1.8717825115418973,17.07301664442772,375,5168.228419663929,7646.143517293865,188,12.76572625122898,12970.157143576518,3799.586079530998,19455.235715364775,6485.078571788259,73604.84913540838,11353.511494807854,110407.27370311257,36802.42456770419,PortScan
80,1766749.8139369208,43,21374.639825899958,482.51263003645505,45.40254177212015,322.67250863370515,98.62690177962071,1675956.5458473247,38975.733624356384,461.4300696866679,84480.63900866765,9080.66982765706,0,0,860,7.140981066479341,16.601312550954447,596.0195948918156,0,0,0,0,1,0,0.9041244325265931,322.67250863370515,147.87183661453832,2.8533187270306586,71.10220043321144,43,21374.639825899958,6257.539409283329,18,23.085124860167237,66847.223591509,5865.7477243647945,100270.8353872635,33423.6117957545,120063.69649889169,16086.715260319825,180095.54474833753,60031.848249445844,Botnet
80,148872.56269468614,391,4759.5619192163385,212.74126104420498,52.108125978767816,50.40516916796841,63.74559843668362,150725.38657666423,385.4869221909571,8.240000381616504,840.0112580206323,134.88511802839412,0,0,7820,165.87155296209954,25.318517482802797,143.44254832655014,0,1,1,0,1,0,0.8985037328273227,50.40516916796841,99.50976040188758,0.46113594264029834,5.810926973468865,391,4759.5619192163385,5661.492065408045,211,18.766429924558203,4086.34360586332,5655.068176292438,6129.51540879498,2043.17180293166,15325.077835044045,33112.80196253938,22987.616752566068,7662.5389175220225,PortScan
21,780627.9463316477,69,8767.002752965363,299.74769024177135,34.897242941649694,133.60343052249533,108.8598664059675,613275.1808132785,8888.046098743167,177.21398478970514,16288.765642788061,1300.4177737464154,0,0,1380,36.953626126381735,12.035066648506739,376.81705447646516,0,1,0,1,0,0,1.37672227662498,133.60343052249533,114.42772529532121,1.3787401333622464,47.04696726746138,69,8767.002752965363,4596.392700178034,30,21.291954920917977,6207.335430403618,4307.476258891977,9311.003145605428,3103.667715201809,112112.3370102811,23492.60075761503,168168.50551542165,56056.16850514055,Brute Force
23,2022094.9597780195,13,2461.5417177029144,448.3457199387526,29.31772843618874,321.59985527771056,65.43559487734012,1976137.4463853515,152010.57279887318,841.2966816839015,198959.76201012364,8727.567316747582,0,0,260,6.897380862036072,38.283705163116636,671.1227208808245,0,0,0,1,1,0,0.45064996962040527,321.59985527771056,104.16627316476013,0.8981727191787929,77.09103920904211,13,2461.5417177029144,8320.328650341562,5,22.734855191945556,25806.048243273177,2694.0323504352114,38709.07236490976,12903.024121636588,206197.85079748055,21851.180728146912,309296.77619622083,103098.92539874028,BENIGN
3389,2876323.7772754696,5,1330.4736627871007,492.0750156771893,39.89225799800136,241.41200643705872,58.74072799629515,2484147.6947377785,496829.5389475557,1364.7410826990724,743211.1599921315,138825.33971929672,1,0,100,3.2113051197729305,21.15867471489676,665.9753739598698,0,0,0,0,1,0,0.5763041601485679,241.41200643705872,28.51833636003677,0.8922940559474428,71.63787510337384,5,1330.4736627871007,6375.0712617966465,6,20.75763569174387,35643.01358404863,414.2245069124074,53464.52037607295,17821.506792024316,118939.34396848798,13965.271924000052,178409.01595273198,59469.67198424399,BENIGN
22,1471172.6019385676,14,2886.5650745524604,500.3363000366818,42.99883779393612,255.61399159588964,91.68482749957532,1496828.3429030543,106916.31020736102,1006.0451204521203,183509.71379229217,35361.3301137903,0,0,280,6.398487901989106,33.120624362816294,907.7364328102104,0,0,0,0,1,0,1.0161470748129138,255.61399159588964,158.42338116391312,2.334464591077967,28.996626914701096,14,2886.5650745524604,7242.467503228226,3,18.66672607894499,55540.31946704373,3428.2184914355976,83310.47920056559,27770.159733521865,89948.51790030842,20147.073112336813,134922.77685046263,44974.25895015421,BENIGN
443,117187.73742796511,371,6291.541489832485,42.29788464531174,33.94323690074036,20.90162861673027,79.67992127388598,93319.67725484238,251.5355182071223,16.148939143352628,608.3703607230904,12.593207627282528,0,0,7420,202.65216229463607,27.45849308968289,79.65820710440988,0,1,1,0,1,0,1.4256797577170497,20.90162861673027,34.362416296809606,0.4271485625949114,1.5945674586831755,371,6291.541489832485,7017.505804760216,190,19.420052864559622,26981.515922179893,2954.2409286978723,40472.27388326984,13490.757961089947,4117.454435684203,11751.732739148538,6176.181653526305,2058.7272178421017,PortScan
22,1993985.0400505268,14,3897.49601051115,519.1319436930474,42.24181819658398,404.1280793749539,64.95573909590394,1896457.8586199319,135461.27561570943,1133.0104361888527,230484.08660282314,41218.432437709154,0,0,280,6.227780149118103,36.58449595145333,760.360421128184,0,0,0,0,1,0,0.43515064313626717,404.1280793749539,42.6161610061766,1.1810036543859574,40.813427100091474,14,3897.49601051115,6251.3830844730055,9,20.528256274874575,64349.5502906354,2908.070607378867,96524.3254359531,32174.7751453177,111897.6047163557,23470.35324329396,167846.40707453355,55948.80235817785,BENIGN
53,2005167.7815911775,8,3699.880081464979,426.72940550183284,51.77927687628153,307.72757504717015,81.83425631666006,1621407.7548588468,202675.96935735585,1067.5487620098372,705646.9881546403,35445.954669000545,1,0,160,3.4101147444925783,45.26566294499817,600.4822600916376,0,0,0,0,0,0,2.1843323062777857,307.72757504717015,100.28257416401367,2.62705455712453,79.90948354833071,8,3699.880081464979,6056.648009893412,3,15.497566980309902,51062.014005767865,7679.120665428894,76593.02100865179,25531.007002883933,153536.026100412,20922.86221994889,230304.03915061802,76768.013050206,BENIGN
53,283149.18017104117,627,35099.66660439254,41.18532493477082,42.02301747470122,60.90852331912653,98.74118725953522,268631.50510893215,428.4394020876111,16.87881626239993,380.22747423166277,112.76257004385901,0,0,12540,281.3732716249396,30.211808523769143,130.21092565834178,0,1,1,0,1,0,1.5353867650630297,60.90852331912653,34.049923332899226,0.5161036579190953,21.350297799869512,627,35099.66660439254,7454.321692447957,280,22.76425776991769,19509.71443164067,7912.444048057294,29264.571647461005,9754.857215820335,50141.39381437053,24355.37679870683,75212.0907215558,25070.696907185265,DDoS
21,132442.0774272753,383,5653.7576093147945,170.1655743333915,62.12413128495799,73.76307521148377,45.161622329956344,130487.69230000013,340.6989355091387,15.461478587639983,384.5639795997194,56.445603228711825,0,0,7660,195.99990039333224,20.756138416700598,15.257036110701726,0,1,1,0,1,0,0.6056306172571048,73.76307521148377,49.632420853411226,1.3927402350343692,15.599917836055035,383,5653.7576093147945,7070.918430751428,216,17.382328374391044,9612.911709819928,4310.535023605155,14419.367564729891,4806.455854909964,49156.93856238943,20054.920777582756,73735.40784358414,24578.469281194713,PortScan
22,904114.8194715262,76,13450.075966232114,436.89500711466775,26.955660534340524,105.54840738286035,89.65940012955053,790142.9243619603,10396.617425815266,117.80059827198221,28365.232196353027,547.5666805925397,0,0,1520,3.574932249518909,42.61571079491913,303.15731312115923,0,0,0,0,1,0,0.5008177607378594,105.54840738286035,52.417826517047594,0.09301264725638525,40.73718530944181,76,13450.075966232114,7783.408147125299,27,20.25007909821654,15953.416738023749,6092.175163453142,23930.125107035623,7976.708369011874,113050.61179198131,14051.817367756757,169575.91768797196,56525.305895990656,Brute Force
80,2175654.837993959,11,4763.624899341981,551.4641823859305,28.236832595783113,222.5159111133389,74.97077142377796,2119875.2895970163,192715.93541791057,819.9488235361575,435185.3604615303,26482.699862405538,0,0,220,3.6665083700489083,29.33936338977863,505.3768044469822,0,1,0,0,1,1,0.6549805236280168,222.5159111133389,76.39392460969844,3.599455333237401,50.88684168305554,11,4763.624899341981,5328.134053516758,9,25.214915546241365,37386.86487167825,2188.2608553393966,56080.29730751737,18693.432435839124,227067.93819339862,21639.72782500435,340601.9072900979,113533.96909669931,BENIGN
53,2083224.421974114,14,1664.3090884049452,392.8530782578897,41.78226642638541,327.66324502650303,58.992649387249614,2010352.7191892792,143596.62279923423,1098.5743290079804,269135.96629047784,21723.51421245568,0,0,280,3.7505659711735753,28.887645022007668,581.4406586999155,1,0,0,0,1,0,1.0867071967649211,327.66324502650303,134.49613510438303,3.1565984166185483,84.5401775243046,14,1664.3090884049452,13524.849624374106,3,24.70890322637555,50154.23992788261,9489.594829022055,75231.35989182391,25077.119963941306,156840.1045375531,15096.134723025621,235260.15680632964,78420.05226877655,BENIGN
3306,1490941.1942406571,18,6140.649672297143,466.37377578958893,42.07201698303509,230.41906317188506,23.737358046942177,1552038.5778273954,86224.3654348553,867.8388702695228,114106.13759649261,19946.288167612387,0,0,360,3.819569419902966,29.95637773939698,730.4422486234616,0,0,1,0,1,0,0.6756637044262335,230.41906317188506,121.7992478773761,3.2355310648631415,85.54876188307483,18,6140.649672297143,7914.1720848119785,10,21.03824672846334,62502.944421119886,1459.4067251029037,93754.41663167984,31251.472210559943,151245.17824763342,34961.448616897644,226867.76737145014,75622.58912381671,BENIGN
80,2369815.602493281,13,4048.600608314549,530.6563166611982,35.886780975589964,273.91099274763394,21.419156854279052,2094808.4588483227,161139.11221910175,1287.8415442690493,126845.01564435809,39797.396451689885,0,0,260,5.77989878045169,29.596074360945938,615.6890508612191,0,0,0,0,1,0,0.6131885334765573,273.91099274763394,125.94681984934809,2.2677118605695616,57.273246626921605,13,4048.600608314549,6903.398387358844,5,16.85477215016718,68086.43169681486,5285.103059329272,102129.6475452223,34043.21584840743,217396.49196030654,12344.839300785152,326094.7379404598,108698.24598015327,BENIGN
